participant_id,block_id,block_type,task_id,start_timestamp,reaction_time,clicked_timestamp,completion_time,end_timestamp,errors,task_code,block_data
1,7,6,2,1710326167.0572038,2.184000015258789,1710326169.2412038,17.244999885559082,1710326186.4862037,0,MAV#8320,"[np.float64(1710326127.2202036), 422.4320001602173, np.float64(1710326549.6522038)]"
1,7,6,3,1710326187.4872036,1.0460000038146973,1710326188.5332036,16.659000158309937,1710326205.1922038,1,MAV#5412,"[np.float64(1710326127.2202036), 422.4320001602173, np.float64(1710326549.6522038)]"
1,7,6,4,1710326208.1942036,0.5290000438690186,1710326208.7232037,20.032999992370605,1710326228.7562037,0,MAV#4275,"[np.float64(1710326127.2202036), 422.4320001602173, np.float64(1710326549.6522038)]"
1,7,6,5,1710326230.7662036,0.5659999847412109,1710326231.3322036,10.890000104904177,1710326242.2222037,1,MAV#4514,"[np.float64(1710326127.2202036), 422.4320001602173, np.float64(1710326549.6522038)]"
1,7,6,6,1710326244.2232037,0.7480001449584961,1710326244.9712038,23.777999877929688,1710326268.7492037,0,MAV#3835,"[np.float64(1710326127.2202036), 422.4320001602173, np.float64(1710326549.6522038)]"
1,7,6,7,1710326270.7512038,0.8479998111724854,1710326271.5992036,29.62900018692017,1710326301.2282038,0,MAV#7367,"[np.float64(1710326127.2202036), 422.4320001602173, np.float64(1710326549.6522038)]"
1,7,6,8,1710326302.2432036,1.2899999618530271,1710326303.5332036,14.134999990463257,1710326317.6682036,1,MAV#8163,"[np.float64(1710326127.2202036), 422.4320001602173, np.float64(1710326549.6522038)]"
1,7,6,9,1710326322.6692038,0.4159998893737793,1710326323.0852036,37.87800002098084,1710326360.9632037,1,MAV#8928,"[np.float64(1710326127.2202036), 422.4320001602173, np.float64(1710326549.6522038)]"
1,7,6,10,1710326365.9672036,0.6180000305175781,1710326366.5852036,24.32800006866455,1710326390.9132037,0,MAV#2875,"[np.float64(1710326127.2202036), 422.4320001602173, np.float64(1710326549.6522038)]"
1,7,6,11,1710326393.9152036,1.3310000896453855,1710326395.2462037,42.568000078201294,1710326437.8142037,0,MAV#6888,"[np.float64(1710326127.2202036), 422.4320001602173, np.float64(1710326549.6522038)]"
1,7,6,12,1710326441.8152037,0.5999999046325684,1710326442.4152036,24.51200008392334,1710326466.9272037,0,MAV#1021,"[np.float64(1710326127.2202036), 422.4320001602173, np.float64(1710326549.6522038)]"
1,7,6,13,1710326471.9282036,0.9020001888275146,1710326472.8302038,23.628999948501587,1710326496.4592037,0,MAV#6290,"[np.float64(1710326127.2202036), 422.4320001602173, np.float64(1710326549.6522038)]"
1,7,6,14,1710326500.4602036,0.5440001487731934,1710326501.0042038,23.96199989318848,1710326524.9662037,0,MAV#7241,"[np.float64(1710326127.2202036), 422.4320001602173, np.float64(1710326549.6522038)]"
1,7,6,15,1710326525.9672036,3.5480000972747803,1710326529.5152037,19.895999908447266,1710326549.4112036,0,MAV#2230,"[np.float64(1710326127.2202036), 422.4320001602173, np.float64(1710326549.6522038)]"
1,8,8,1,1710326589.1722038,1.4219999313354492,1710326590.5942037,31.67799997329712,1710326622.2722037,0,MAV#4148,"[np.float64(1710326589.1502037), 422.0869998931885, np.float64(1710327011.2372036)]"
1,8,8,2,1710326627.2732036,0.6470000743865967,1710326627.9202037,28.88100004196167,1710326656.8012037,0,MAV#8539,"[np.float64(1710326589.1502037), 422.0869998931885, np.float64(1710327011.2372036)]"
1,8,8,3,1710326660.8022037,1.1640000343322754,1710326661.9662037,65.81200003623962,1710326727.7782037,0,MAV#7340,"[np.float64(1710326589.1502037), 422.0869998931885, np.float64(1710327011.2372036)]"
1,8,8,4,1710326728.7802036,1.75,1710326730.5302036,50.4850001335144,1710326781.0152037,0,MAV#6589,"[np.float64(1710326589.1502037), 422.0869998931885, np.float64(1710327011.2372036)]"
1,8,8,5,1710326783.0162036,0.937000036239624,1710326783.9532037,39.02800011634827,1710326822.9812038,0,MAV#7467,"[np.float64(1710326589.1502037), 422.0869998931885, np.float64(1710327011.2372036)]"
1,8,8,6,1710326825.9832036,1.199000120162964,1710326827.1822038,34.86800003051758,1710326862.0502038,0,MAV#2485,"[np.float64(1710326589.1502037), 422.0869998931885, np.float64(1710327011.2372036)]"
1,8,8,7,1710326865.0512037,0.4040000438690185,1710326865.4552038,40.35899996757507,1710326905.8142037,0,MAV#9862,"[np.float64(1710326589.1502037), 422.0869998931885, np.float64(1710327011.2372036)]"
1,8,8,8,1710326906.8152037,0.8810000419616699,1710326907.6962037,38.70000004768372,1710326946.3962038,0,MAV#3649,"[np.float64(1710326589.1502037), 422.0869998931885, np.float64(1710327011.2372036)]"
1,8,8,9,1710326950.3982036,0.4149999618530273,1710326950.8132036,34.41000008583069,1710326985.2232037,0,MAV#6614,"[np.float64(1710326589.1502037), 422.0869998931885, np.float64(1710327011.2372036)]"
2,1,4,1,1710331439.7577126,1.552734375,1710331441.310447,47.158203125,1710331488.46865,1,MAV#5494,"[np.float64(1710331439.7518532), 322.33817207500005, np.float64(1710331762.0900254)]"
2,1,4,2,1710331490.4725564,1.927734375,1710331492.4002907,34.974609375000014,1710331527.3749,1,MAV#7398,"[np.float64(1710331439.7518532), 322.33817207500005, np.float64(1710331762.0900254)]"
2,1,4,3,1710331531.3768532,1.0865803749999827,1710331532.4634337,51.94857587500002,1710331584.4120095,1,MAV#6215,"[np.float64(1710331439.7518532), 322.33817207500005, np.float64(1710331762.0900254)]"
2,1,4,4,1710331589.4159157,1.107421875,1710331590.5233376,51.81249999999997,1710331642.3358376,1,MAV#0274,"[np.float64(1710331439.7518532), 322.33817207500005, np.float64(1710331762.0900254)]"
2,1,4,5,1710331643.341697,1.3342658250000454,1710331644.675963,55.6015625,1710331700.2775254,1,MAV#7001,"[np.float64(1710331439.7518532), 322.33817207500005, np.float64(1710331762.0900254)]"
2,1,4,6,1710331705.28115,1.0823127000000454,1710331706.363463,44.4375,1710331750.800963,0,MAV#5649,"[np.float64(1710331439.7518532), 322.33817207500005, np.float64(1710331762.0900254)]"
2,2,3,1,1710331840.8475564,5.515906450000045,1710331846.363463,31.487999799999955,1710331877.8514626,1,MAV#8880,"[np.float64(1710331840.8397439), 299.837890625, np.float64(1710332140.6776345)]"
2,2,3,2,1710331911.8631814,1.935546875,1710331913.7987282,58.271484375,1710331972.0702126,0,MAV#8951,"[np.float64(1710331840.8397439), 299.837890625, np.float64(1710332140.6776345)]"
2,2,3,3,1710332005.076072,1.634765625,1710332006.7108376,51.916015625,1710332058.6268532,0,MAV#8069,"[np.float64(1710331840.8397439), 299.837890625, np.float64(1710332140.6776345)]"
2,2,3,4,1710332092.6288064,1.16796875,1710332093.796775,35.216796875,1710332129.013572,2,MAV#9320,"[np.float64(1710331840.8397439), 299.837890625, np.float64(1710332140.6776345)]"
2,3,2,1,1710332186.2284157,2.125,1710332188.3534157,23.94140625,1710332212.294822,0,MAV#6931,"[np.float64(1710332186.2206032), 312.341796875, np.float64(1710332498.5624)]"
2,3,2,2,1710332217.2987282,1.0256720749999886,1710332218.3244004,16.578125,1710332234.9025254,0,MAV#5747,"[np.float64(1710332186.2206032), 312.341796875, np.float64(1710332498.5624)]"
2,3,2,3,1710332236.9237282,1.1484375,1710332238.0721657,34.349609375,1710332272.421775,0,MAV#8694,"[np.float64(1710332186.2206032), 312.341796875, np.float64(1710332498.5624)]"
2,3,2,4,1710332277.4237282,1.2131720749999886,1710332278.6369004,25.66768730000001,1710332304.3045876,0,MAV#8571,"[np.float64(1710332186.2206032), 312.341796875, np.float64(1710332498.5624)]"
2,3,2,5,1710332307.3087754,2.3942498000000114,1710332309.703025,22.314453125,1710332332.0174782,1,MAV#7369,"[np.float64(1710332186.2206032), 312.341796875, np.float64(1710332498.5624)]"
2,3,2,6,1710332333.0252907,1.2816870750000362,1710332334.306978,16.243703549999964,1710332350.5506814,0,MAV#0868,"[np.float64(1710332186.2206032), 312.341796875, np.float64(1710332498.5624)]"
2,3,2,7,1710332351.551803,1.5867688749999616,1710332353.138572,21.8046875,1710332374.9432595,1,MAV#9436,"[np.float64(1710332186.2206032), 312.341796875, np.float64(1710332498.5624)]"
2,3,2,8,1710332379.9471657,1.1194220749999886,1710332381.066588,31.82979667500001,1710332412.8963845,0,MAV#7599,"[np.float64(1710332186.2206032), 312.341796875, np.float64(1710332498.5624)]"
2,3,2,9,1710332415.8983376,1.130859375,1710332417.029197,14.10546875,1710332431.1346657,1,MAV#4373,"[np.float64(1710332186.2206032), 312.341796875, np.float64(1710332498.5624)]"
2,3,2,10,1710332434.1483376,1.482421875,1710332435.6307595,19.939453125,1710332455.5702126,0,MAV#8034,"[np.float64(1710332186.2206032), 312.341796875, np.float64(1710332498.5624)]"
2,3,2,11,1710332456.5741189,0.76171875,1710332457.3358376,39.330078125,1710332496.6659157,0,MAV#7112,"[np.float64(1710332186.2206032), 312.341796875, np.float64(1710332498.5624)]"
2,4,1,1,1710332544.7733376,0.763671875,1710332545.5370095,23.671875,1710332569.2088845,0,MAV#0084,"[np.float64(1710332544.7557595), 322.6702033250001, np.float64(1710332867.425963)]"
2,4,1,2,1710332603.216697,1.1640625,1710332604.3807595,35.95703125,1710332640.3377907,3,MAV#4465,"[np.float64(1710332544.7557595), 322.6702033250001, np.float64(1710332867.425963)]"
2,4,1,3,1710332671.3553689,1.1330939500001025,1710332672.488463,14.845421674999898,1710332687.3338845,0,MAV#4231,"[np.float64(1710332544.7557595), 322.6702033250001, np.float64(1710332867.425963)]"
2,4,1,4,1710332719.34365,1.890625,1710332721.234275,25.8359375,1710332747.0702126,3,MAV#2794,"[np.float64(1710332544.7557595), 322.6702033250001, np.float64(1710332867.425963)]"
2,4,1,5,1710332780.0721657,1.982421875,1710332782.0545876,27.566687700000102,1710332809.6212754,0,MAV#4511,"[np.float64(1710332544.7557595), 322.6702033250001, np.float64(1710332867.425963)]"
2,4,1,6,1710332842.622947,1.798828125,1710332844.421775,20.009765625,1710332864.4315407,1,MAV#4216,"[np.float64(1710332544.7557595), 322.6702033250001, np.float64(1710332867.425963)]"
2,5,8,1,1710332893.0702126,1.716796875,1710332894.7870095,48.0234375,1710332942.810447,1,MAV#6738,"[np.float64(1710332893.0624), 343.763671875, np.float64(1710333236.826072)]"
2,5,8,2,1710332947.8124,1.947265625,1710332949.7596657,35.5234375,1710332985.2831032,3,MAV#7467,"[np.float64(1710332893.0624), 343.763671875, np.float64(1710333236.826072)]"
2,5,8,3,1710332987.2850564,1.7971564500001025,1710332989.082213,51.4587029249999,1710333040.5409157,1,MAV#2485,"[np.float64(1710332893.0624), 343.763671875, np.float64(1710333236.826072)]"
2,5,8,4,1710333042.5624,1.486328125,1710333044.0487282,42.33984375,1710333086.388572,1,MAV#9862,"[np.float64(1710332893.0624), 343.763671875, np.float64(1710333236.826072)]"
2,5,8,5,1710333088.3924782,1.3359375,1710333089.7284157,33.662109375,1710333123.390525,0,MAV#3649,"[np.float64(1710332893.0624), 343.763671875, np.float64(1710333236.826072)]"
2,5,8,6,1710333127.3944314,0.89453125,1710333128.2889626,45.4104377000001,1710333173.6994004,0,MAV#6614,"[np.float64(1710332893.0624), 343.763671875, np.float64(1710333236.826072)]"
2,5,8,7,1710333175.703025,1.8479377000001025,1710333177.550963,25.4140625,1710333202.9650254,1,MAV#1065,"[np.float64(1710332893.0624), 343.763671875, np.float64(1710333236.826072)]"
2,5,8,8,1710333204.966697,1.2466870250000284,1710333206.2133842,28.84706297499997,1710333235.060447,1,MAV#2171,"[np.float64(1710332893.0624), 343.763671875, np.float64(1710333236.826072)]"
2,6,6,1,1710333266.9096565,1.475009425000053,1710333268.3846657,16.1796875,1710333284.5643532,0,MAV#8532,"[np.float64(1710333266.9022439), 315.8125000000002, np.float64(1710333582.7147439)]"
2,6,6,2,1710333288.5663064,1.0940314500001025,1710333289.660338,31.206749799999898,1710333320.8670876,0,MAV#4514,"[np.float64(1710333266.9022439), 315.8125000000002, np.float64(1710333582.7147439)]"
2,6,6,3,1710333324.8690407,1.67578125,1710333326.544822,24.416015625,1710333350.9608376,1,MAV#3835,"[np.float64(1710333266.9022439), 315.8125000000002, np.float64(1710333582.7147439)]"
2,6,6,4,1710333355.9647439,1.955078125,1710333357.919822,25.3046875,1710333383.2245095,0,MAV#7367,"[np.float64(1710333266.9022439), 315.8125000000002, np.float64(1710333582.7147439)]"
2,6,6,5,1710333384.2303689,1.755859375,1710333385.9862282,16.623046875,1710333402.609275,1,MAV#8163,"[np.float64(1710333266.9022439), 315.8125000000002, np.float64(1710333582.7147439)]"
2,6,6,6,1710333406.6131814,1.88671875,1710333408.4999,19.921875,1710333428.421775,0,MAV#8928,"[np.float64(1710333266.9022439), 315.8125000000002, np.float64(1710333582.7147439)]"
2,6,6,7,1710333430.4237282,2.8359375,1710333433.2596657,13.096022075000292,1710333446.3556879,0,MAV#2875,"[np.float64(1710333266.9022439), 315.8125000000002, np.float64(1710333582.7147439)]"
2,6,6,8,1710333449.359275,1.240234375,1710333450.5995095,21.87109375,1710333472.4706032,1,MAV#6888,"[np.float64(1710333266.9022439), 315.8125000000002, np.float64(1710333582.7147439)]"
2,6,6,9,1710333475.4725564,1.946978450000188,1710333477.419535,46.39091217500027,1710333523.810447,0,MAV#1021,"[np.float64(1710333266.9022439), 315.8125000000002, np.float64(1710333582.7147439)]"
2,6,6,10,1710333528.8182595,1.046875,1710333529.8651345,19.919921875,1710333549.7850564,0,MAV#6290,"[np.float64(1710333266.9022439), 315.8125000000002, np.float64(1710333582.7147439)]"
2,6,6,11,1710333553.7870095,1.43359375,1710333555.2206032,26.15625,1710333581.3768532,0,MAV#7241,"[np.float64(1710333266.9022439), 315.8125000000002, np.float64(1710333582.7147439)]"
2,7,7,1,1710333624.7459939,1.64453125,1710333626.390525,33.537109375,1710333659.9276345,1,MAV#2230,"[np.float64(1710333624.7381814), 302.951171875, np.float64(1710333927.6893532)]"
2,7,7,2,1710333689.9337754,2.12667167500058,1710333692.060447,34.12332832499942,1710333726.1837754,0,MAV#4148,"[np.float64(1710333624.7381814), 302.951171875, np.float64(1710333927.6893532)]"
2,7,7,3,1710333759.1874,1.037109375,1710333760.2245095,34.87332832499942,1710333795.097838,0,MAV#7401,"[np.float64(1710333624.7381814), 302.951171875, np.float64(1710333927.6893532)]"
2,7,7,4,1710333828.1014626,2.109375,1710333830.2108376,27.322265625,1710333857.5331032,1,MAV#2948,"[np.float64(1710333624.7381814), 302.951171875, np.float64(1710333927.6893532)]"
2,7,7,5,1710333888.5350564,1.92578125,1710333890.4608376,33.87109375,1710333924.3319314,2,MAV#8320,"[np.float64(1710333624.7381814), 302.951171875, np.float64(1710333927.6893532)]"
2,8,5,1,1710333970.5119004,0.7087029250005799,1710333971.2206032,27.453125,1710333998.6737282,0,MAV#5412,"[np.float64(1710333970.5018532), 345.0284000749998, np.float64(1710334315.5302534)]"
2,8,5,2,1710334028.6756814,1.86746894999942,1710334030.5431504,23.33174980000058,1710334053.8749,0,MAV#4275,"[np.float64(1710333970.5018532), 345.0284000749998, np.float64(1710334315.5302534)]"
2,8,5,3,1710334083.8768532,1.859375,1710334085.7362282,26.633185974999837,1710334112.3694143,0,MAV#1148,"[np.float64(1710333970.5018532), 345.0284000749998, np.float64(1710334315.5302534)]"
2,8,5,4,1710334142.3709939,2.439453125,1710334144.810447,24.423828125,1710334169.234275,0,MAV#3422,"[np.float64(1710333970.5018532), 345.0284000749998, np.float64(1710334315.5302534)]"
2,8,5,5,1710334201.2362282,1.68973457499942,1710334202.925963,27.984375,1710334230.910338,1,MAV#1944,"[np.float64(1710333970.5018532), 345.0284000749998, np.float64(1710334315.5302534)]"
2,8,5,6,1710334264.9139626,2.025390625,1710334266.9393532,47.3359375,1710334314.2752907,0,MAV#1879,"[np.float64(1710333970.5018532), 345.0284000749998, np.float64(1710334315.5302534)]"
4,1,1,1,1710408168.3718188,1.5078125,1710408169.8796313,13.519907450000003,1710408183.3995388,0,MAV#4465,"[np.float64(1710408168.3698657), 314.34765624999994, np.float64(1710408482.717522)]"
4,1,1,2,1710408214.4030688,1.3850109499999803,1710408215.7880797,22.92944217500002,1710408238.717522,0,MAV#4231,"[np.float64(1710408168.3698657), 314.34765624999994, np.float64(1710408482.717522)]"
4,1,1,3,1710408269.7231698,1.2701189,1710408270.9932888,27.048451924999995,1710408298.0417407,0,MAV#2794,"[np.float64(1710408168.3698657), 314.34765624999994, np.float64(1710408482.717522)]"
4,1,1,4,1710408328.045647,1.234375,1710408329.280022,17.322265625,1710408346.6022875,0,MAV#4511,"[np.float64(1710408168.3698657), 314.34765624999994, np.float64(1710408482.717522)]"
4,1,1,5,1710408379.608147,1.4375,1710408381.045647,20.1953125,1710408401.2409594,0,MAV#4216,"[np.float64(1710408168.3698657), 314.34765624999994, np.float64(1710408482.717522)]"
4,1,1,6,1710408431.2409594,1.4398293250000052,1710408432.6807888,23.421875,1710408456.1026638,0,MAV#6738,"[np.float64(1710408168.3698657), 314.34765624999994, np.float64(1710408482.717522)]"
4,2,2,1,1710408612.3933032,1.1171875,1710408613.5104907,14.443735575000003,1710408627.9542263,0,MAV#5747,"[np.float64(1710408612.389397), 334.0726418250001, np.float64(1710408946.4620388)]"
4,2,2,2,1710408628.9714282,1.41796875,1710408630.389397,22.88671875,1710408653.2761157,0,MAV#8694,"[np.float64(1710408612.389397), 334.0726418250001, np.float64(1710408946.4620388)]"
4,2,2,3,1710408657.2976,1.09375,1710408658.39135,17.865234375,1710408676.2565844,0,MAV#8571,"[np.float64(1710408612.389397), 334.0726418250001, np.float64(1710408946.4620388)]"
4,2,2,4,1710408677.2683032,1.236328125,1710408678.5046313,14.056640625,1710408692.561272,0,MAV#7369,"[np.float64(1710408612.389397), 334.0726418250001, np.float64(1710408946.4620388)]"
4,2,2,5,1710408696.5671313,1.134765625,1710408697.701897,19.181640625,1710408716.8835375,0,MAV#0868,"[np.float64(1710408612.389397), 334.0726418250001, np.float64(1710408946.4620388)]"
4,2,2,6,1710408717.889397,1.05859375,1710408718.9479907,17.92578125,1710408736.873772,0,MAV#9436,"[np.float64(1710408612.389397), 334.0726418250001, np.float64(1710408946.4620388)]"
4,2,2,7,1710408740.8815844,0.828125,1710408741.7097094,13.213493125000014,1710408754.9232025,0,MAV#7599,"[np.float64(1710408612.389397), 334.0726418250001, np.float64(1710408946.4620388)]"
4,2,2,8,1710408755.9304125,1.17578125,1710408757.1061938,19.3515625,1710408776.4577563,0,MAV#4373,"[np.float64(1710408612.389397), 334.0726418250001, np.float64(1710408946.4620388)]"
4,2,2,9,1710408781.4655688,0.806640625,1710408782.2722094,26.171875,1710408808.4440844,0,MAV#8034,"[np.float64(1710408612.389397), 334.0726418250001, np.float64(1710408946.4620388)]"
4,2,2,10,1710408811.45385,1.349609375,1710408812.8034594,13.998046875,1710408826.8015063,0,MAV#7112,"[np.float64(1710408612.389397), 334.0726418250001, np.float64(1710408946.4620388)]"
4,2,2,11,1710408827.813225,1.42578125,1710408829.2390063,15.754282450000003,1710408844.9932888,0,MAV#0084,"[np.float64(1710408612.389397), 334.0726418250001, np.float64(1710408946.4620388)]"
4,2,2,12,1710408846.998772,0.927734375,1710408847.9265063,15.67843485000003,1710408863.6049411,0,MAV#7812,"[np.float64(1710408612.389397), 334.0726418250001, np.float64(1710408946.4620388)]"
4,2,2,13,1710408868.6101,0.623046875,1710408869.233147,17.280037725000057,1710408886.5131845,0,MAV#7427,"[np.float64(1710408612.389397), 334.0726418250001, np.float64(1710408946.4620388)]"
4,2,2,14,1710408887.5124438,1.2620949500000052,1710408888.7745388,10.019155049999997,1710408898.7936938,0,MAV#4581,"[np.float64(1710408612.389397), 334.0726418250001, np.float64(1710408946.4620388)]"
4,2,2,15,1710408901.8015063,0.73828125,1710408902.5397875,10.555063700000003,1710408913.0948513,0,MAV#6784,"[np.float64(1710408612.389397), 334.0726418250001, np.float64(1710408946.4620388)]"
4,2,2,16,1710408915.1003344,0.7421875,1710408915.842522,29.6796875,1710408945.5222094,0,MAV#9651,"[np.float64(1710408612.389397), 334.0726418250001, np.float64(1710408946.4620388)]"
4,3,4,1,1710409009.2745388,0.984375,1710409010.2589138,33.44884255000011,1710409043.7077563,0,MAV#5494,"[np.float64(1710409009.2702563), 305.908203125, np.float64(1710409315.1784594)]"
4,3,4,2,1710409048.7077563,0.8324074499998915,1710409049.5401638,28.28282692500011,1710409077.8229907,0,MAV#7398,"[np.float64(1710409009.2702563), 305.908203125, np.float64(1710409315.1784594)]"
4,3,4,3,1710409082.8308032,0.798828125,1710409083.6296313,21.384765625,1710409105.014397,1,MAV#6215,"[np.float64(1710409009.2702563), 305.908203125, np.float64(1710409315.1784594)]"
4,3,4,4,1710409109.0183032,0.439453125,1710409109.4577563,25.873046875,1710409135.3308032,0,MAV#0274,"[np.float64(1710409009.2702563), 305.908203125, np.float64(1710409315.1784594)]"
4,3,4,5,1710409136.3384242,1.381426899999724,1710409137.7198513,24.68153200000006,1710409162.4013832,0,MAV#7001,"[np.float64(1710409009.2702563), 305.908203125, np.float64(1710409315.1784594)]"
4,3,4,6,1710409167.4141982,0.4302769000000808,1710409167.844475,23.18006369999989,1710409191.0245388,0,MAV#5649,"[np.float64(1710409009.2702563), 305.908203125, np.float64(1710409315.1784594)]"
4,3,4,7,1710409192.0382671,0.9442017000001216,1710409192.9824688,20.45184974999984,1710409213.4343188,0,MAV#8880,"[np.float64(1710409009.2702563), 305.908203125, np.float64(1710409315.1784594)]"
4,3,4,8,1710409214.4421313,0.8818102499999441,1710409215.3239415,23.855729800000063,1710409239.1796713,0,MAV#8214,"[np.float64(1710409009.2702563), 305.908203125, np.float64(1710409315.1784594)]"
4,3,4,9,1710409242.1864052,0.5233040749999418,1710409242.7097094,38.72679962500001,1710409281.436509,1,MAV#0065,"[np.float64(1710409009.2702563), 305.908203125, np.float64(1710409315.1784594)]"
4,3,4,10,1710409286.4464138,0.7515769250001085,1710409287.1979907,27.07421875,1710409314.2722094,0,MAV#2949,"[np.float64(1710409009.2702563), 305.908203125, np.float64(1710409315.1784594)]"
4,4,3,1,1710409371.4811938,0.5703125,1710409372.0515063,18.50428244999989,1710409390.5557888,0,MAV#8951,"[np.float64(1710409371.4776638), 309.8687644250001, np.float64(1710409681.3464282)]"
4,4,3,2,1710409422.5557888,0.7890625,1710409423.3448513,22.62071755000011,1710409445.9655688,0,MAV#8069,"[np.float64(1710409371.4776638), 309.8687644250001, np.float64(1710409681.3464282)]"
4,4,3,3,1710409475.9620388,1.2457175500001083,1710409477.2077563,23.271641950000003,1710409500.4793983,0,MAV#9320,"[np.float64(1710409371.4776638), 309.8687644250001, np.float64(1710409681.3464282)]"
4,4,3,4,1710409533.4870532,1.166015625,1710409534.6530688,28.095703125,1710409562.748772,0,MAV#6931,"[np.float64(1710409371.4776638), 309.8687644250001, np.float64(1710409681.3464282)]"
4,4,3,5,1710409594.7565844,1.5234375,1710409596.280022,29.094105724999963,1710409625.3741276,2,MAV#6483,"[np.float64(1710409371.4776638), 309.8687644250001, np.float64(1710409681.3464282)]"
4,4,3,6,1710409659.375725,0.9769386999998916,1710409660.3526638,19.35313942500011,1710409679.7058032,0,MAV#5196,"[np.float64(1710409371.4776638), 309.8687644250001, np.float64(1710409681.3464282)]"
4,5,6,1,1710409740.0202563,1.482421875,1710409741.5026782,24.91015625,1710409766.4128344,0,MAV#4514,"[np.float64(1710409740.012349), 322.3950023000002, np.float64(1710410062.4073513)]"
4,5,6,2,1710409771.420647,0.994140625,1710409772.4147875,13.587890625,1710409786.0026782,0,MAV#3835,"[np.float64(1710409740.012349), 322.3950023000002, np.float64(1710410062.4073513)]"
4,5,6,3,1710409789.0085375,1.244140625,1710409790.2526782,14.072265625,1710409804.3249438,1,MAV#7367,"[np.float64(1710409740.012349), 322.3950023000002, np.float64(1710410062.4073513)]"
4,5,6,4,1710409809.3347094,0.888671875,1710409810.2233813,12.728515625,1710409822.951897,0,MAV#8163,"[np.float64(1710409740.012349), 322.3950023000002, np.float64(1710410062.4073513)]"
4,5,6,5,1710409827.9542263,0.9410300500001084,1710409828.8952563,9.231094150000215,1710409838.1263504,1,MAV#8928,"[np.float64(1710409740.012349), 322.3950023000002, np.float64(1710410062.4073513)]"
4,5,6,6,1710409840.1354907,1.134765625,1710409841.2702563,11.91607625000006,1710409853.1863325,0,MAV#2875,"[np.float64(1710409740.012349), 322.3950023000002, np.float64(1710410062.4073513)]"
4,5,6,7,1710409856.188225,0.7779934999998659,1710409856.9662185,13.645834625000134,1710409870.6120532,0,MAV#6888,"[np.float64(1710409740.012349), 322.3950023000002, np.float64(1710410062.4073513)]"
4,5,6,8,1710409872.6198657,1.05859375,1710409873.6784594,11.025766824999891,1710409884.7042263,1,MAV#1021,"[np.float64(1710409740.012349), 322.3950023000002, np.float64(1710410062.4073513)]"
4,5,6,9,1710409889.70385,1.1097511999998917,1710409890.8136013,8.550826600000164,1710409899.3644278,4,MAV#6290,"[np.float64(1710409740.012349), 322.3950023000002, np.float64(1710410062.4073513)]"
4,5,6,10,1710409903.655022,0.232421875,1710409903.8874438,10.087890625,1710409913.9753344,0,MAV#7241,"[np.float64(1710409740.012349), 322.3950023000002, np.float64(1710410062.4073513)]"
4,5,6,11,1710409914.983147,1.15625,1710409916.139397,16.57264182499989,1710409932.7120388,0,MAV#2230,"[np.float64(1710409740.012349), 322.3950023000002, np.float64(1710410062.4073513)]"
4,5,6,12,1710409936.7155688,1.333984375,1710409938.0495532,14.576548074999891,1710409952.6261013,0,MAV#4148,"[np.float64(1710409740.012349), 322.3950023000002, np.float64(1710410062.4073513)]"
4,5,6,13,1710409956.6276782,0.9296875,1710409957.5573657,16.822265625,1710409974.3796313,0,MAV#8539,"[np.float64(1710409740.012349), 322.3950023000002, np.float64(1710410062.4073513)]"
4,5,6,14,1710409979.3839138,0.953125,1710409980.3370388,13.331761700000245,1710409993.6688004,0,MAV#7340,"[np.float64(1710409740.012349), 322.3950023000002, np.float64(1710410062.4073513)]"
4,5,6,15,1710409998.6726,0.9921875,1710409999.6647875,10.427734375,1710410010.092522,0,MAV#6589,"[np.float64(1710409740.012349), 322.3950023000002, np.float64(1710410062.4073513)]"
4,5,6,16,1710410012.0964282,1.447265625,1710410013.5436938,12.146484375,1710410025.6901782,0,MAV#2581,"[np.float64(1710409740.012349), 322.3950023000002, np.float64(1710410062.4073513)]"
4,5,6,17,1710410029.6964138,1.0484519249994264,1710410030.7448657,11.79296875,1710410042.5378344,0,MAV#5767,"[np.float64(1710409740.012349), 322.3950023000002, np.float64(1710410062.4073513)]"
4,5,6,18,1710410047.5417407,1.26171875,1710410048.8034594,12.471079325000574,1710410061.2745388,0,MAV#1230,"[np.float64(1710409740.012349), 322.3950023000002, np.float64(1710410062.4073513)]"
4,6,8,1,1710410109.5479605,1.1851863749998302,1710410110.733147,20.6328125,1710410131.3659594,2,MAV#7467,"[np.float64(1710410109.5417407), 305.892578125, np.float64(1710410415.4343188)]"
4,6,8,2,1710410133.373772,1.708984375,1710410135.0827563,16.5,1710410151.5827563,0,MAV#2485,"[np.float64(1710410109.5417407), 305.892578125, np.float64(1710410415.4343188)]"
4,6,8,3,1710410154.5905688,0.505859375,1710410155.0964282,21.17578125,1710410176.2722094,0,MAV#9862,"[np.float64(1710410109.5417407), 305.892578125, np.float64(1710410415.4343188)]"
4,6,8,4,1710410177.2624438,1.376953125,1710410178.639397,19.625,1710410198.264397,0,MAV#3649,"[np.float64(1710410109.5417407), 305.892578125, np.float64(1710410415.4343188)]"
4,6,8,5,1710410202.2917407,0.5078125,1710410202.7995532,15.205078125,1710410218.0046313,0,MAV#6614,"[np.float64(1710410109.5417407), 305.892578125, np.float64(1710410415.4343188)]"
